"subject_nr","language","duration","age","gender","Exemplar","CategoryCorrect","CategoryLeft","CategoryRight","Color","correctResponse","correct","count","Condition","File","mt_id","xpos_max","xpos_min","ypos_max","ypos_min","MAD","MAD_time","MD_above","MD_above_time","MD_below","MD_below_time","AD","AUC","xpos_flips","ypos_flips","xpos_reversals","ypos_reversals","RT","initiation_time","idle_time","total_dist","vel_max","vel_max_time","vel_min","vel_min_time","acc_max","acc_max_time","acc_min","acc_min_time"
10,"de",705.000000000233,20,"female","rot","grün","grün","rot","#22AF48","grün",TRUE,5,"incongruent","preprocessed_train_data.csv","id1243",380,0,0,-424,-43.2309605062875,72,1.86592014877434,210,-43.2309605062875,72,-13.4104562926224,-14320.5,0,1,0,0,315,0,22,582.321700516153,5.03254712965958,89,0,0,0.168653804581868,129,-0.2732296555229,121
16,"de",757.315000023926,24,"female","grün","grün","grün","lila","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1244",497,0,0,-426,-25.8147244804201,248.800000010058,11.2803838065701,367.699999990175,-25.8147244804201,248.800000010058,-2.45208892498588,-2828.5,0,0,0,0,540,0,0,664.60055950272,3.31016882406157,215.600000020117,0,0,0.0539664609391861,198.600000020117,-0.0542718495549155,265.699999990175
19,"de",829.580000000075,21,"female","rot","rot","blau","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1245",119,-765,0,-568,203.512531682176,469,203.512531682176,469,-18.439121800041,656,58.8596109666856,69406,2,0,2,0,735,0,0,1194.22063144281,7.49073501808141,516,0,0,0.289656067775202,485,-0.0963638627893069,547
19,"de",707.379999999888,21,"female","gelb","lila","gelb","lila","#8632eb","lila",TRUE,5,"incongruent","preprocessed_train_data.csv","id1246",41,-514,3,-560,85.0592536360489,360,85.0592536360489,360,-51.9701304695384,469,3.28749894544939,6025,1,1,1,1,625,0,0,859.797396496679,8.10623902380821,407,0,0,0.173343649833038,407,-0.157270639006065,437
10,"de",915,20,"female","grün","grün","blau","grün","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1247",383,-399,0,-517,588.072939646476,201,588.072939646476,201,-0.674884607480068,461,198.638440424942,228925,2,1,1,0,534,0,73,1433.56809401231,9.08142181721685,74,0,0,0.514849718397641,57,-0.519981489955114,104
16,"de",1186.87700000009,24,"female","rot","rot","rot","blau","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1248",507,-327,1,-452,552.783414456434,884.900000029942,552.783414456434,884.900000029942,-0.756722317973798,26.6000000201166,211.902992417059,19294.5,2,4,2,1,1089.30000001006,0,0,2204.56197854325,9.0793215476703,710.199999990175,0,0,0.337445833281726,926.300000010058,-0.255567548853619,743.300000010058
19,"de",782.840000000084,21,"female","lila","lila","gelb","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1249",0,-520,0,-491,-43.7051424361783,172,2.26237068374241,63,-43.7051424361783,172,-11.3599432776305,-15282.5,0,0,0,0,485,0,0,726.464255869702,4.49444101084885,110,0,0,0.109694695984216,110,-0.0950477521805294,203
10,"de",815,20,"female","blau","blau","blau","gelb","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1250",493,-138,0,-394,310.509497187897,154,310.509497187897,154,-0.787516049552403,349,103.605076627589,90817.5,1,0,1,0,454,0,16,968.562646340433,8.63948059781374,211,0,0,0.493889227915081,32,-0.625364375847901,227
16,"de",1005.58599998802,24,"female","blau","gelb","blau","gelb","#F9DF30","gelb",TRUE,5,"incongruent","preprocessed_train_data.csv","id1251",262,-481,1,-451,464.481844774484,665,464.481844774484,665,-0.72948990683343,30.6000000198837,137.187535643202,99982.5,4,1,2,1,970.300000009825,0,0,1479.0834789736,7.10118048463708,749.600000019884,0,0,0.130910733576632,715.5,-0.0940089895843333,565.5
16,"de",542.551999988034,24,"female","lila","gelb","gelb","lila","#F9DF30","gelb",TRUE,5,"incongruent","preprocessed_train_data.csv","id1252",378,0,0,-502,44.8280532106008,145.699999989942,44.8280532106008,145.699999989942,-1.82367586011176,312.599999970058,15.0375017566444,15398.5,0,0,0,0,369.300000009825,0,0,638.04513685534,3.40880828344862,180.300000009825,0,0,0.0429742847135461,62.8000000098255,-0.0371854152647313,295.5
19,"de",632.280000000028,21,"female","lila","lila","lila","blau","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1253",706,0,0,-588,-43.8205490856005,422,11.3104949107734,312,-43.8205490856005,422,-11.4972238867328,-11419,0,0,0,0,547,0,0,938.892205506454,8.39576612876329,344,0,0,0.151284807962796,344,-0.137427394311786,390
10,"de",1141,20,"female","blau","blau","gelb","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1254",316,-390,0,-453,511.105106537531,173,511.105106537531,173,0,0,169.828316271494,175375.5,1,2,1,0,769,0,6,1270.83121772951,12.9443252259651,244,0,0,0.690418505200296,56,-2.58400774388873,247
16,"de",494.285000023898,24,"female","lila","lila","grün","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1255",0,-448,0,-443,81.6516913640936,299,81.6516913640936,299,-0.695191680613346,100.5,31.9859596884942,25833.5,0,0,0,0,415,0,0,656.459550563536,4.00907275562088,349,0,0,0.0674709273926874,282,-0.0850132883037893,381.900000029942
19,"de",679.540000000037,21,"female","grün","grün","lila","grün","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1256",0,-566,0,-540,-36.6443479213228,171,3.71735727883928,46,-36.6443479213228,171,-12.2697689670342,-15876,0,0,0,0,375,0,0,791.556888656417,6.29741529886403,139,0,0,0.104795173129131,139,-0.113281236093508,187
10,"de",1048,20,"female","grün","grün","grün","rot","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1257",606,-460,0,-466,653.553825171488,236,653.553825171488,236,-60.7855126082144,437,187.41099592415,202747,2,1,1,0,704,0,32,1870.78913668645,17.625,299,0,0,1.54668901445,299,-1.25868055555556,307
10,"de",793,20,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1258",169,-359,0,-448,333.368046187814,121,333.368046187814,121,0,0,104.430151381537,131052.5,1,1,1,0,420,0,8,952.076731027738,8.89163789691168,49,0,0,0.769542408138901,49,-0.933306087699647,56
19,"de",833.439999999944,21,"female","lila","gelb","gelb","lila","#F9DF30","gelb",TRUE,5,"incongruent","preprocessed_train_data.csv","id1259",725,0,7,-539,-101.124824059999,235,0,0,-101.124824059999,235,-54.5787008950488,-56156.5,1,1,0,1,547,0,0,966.98794023184,10.1530509919159,110,0,0,0.466945287518848,94,-0.348654139572594,125
16,"de",964.806000011973,24,"female","rot","rot","grün","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1260",211,-509,0,-524,439.811016338325,706.800000009825,439.811016338325,706.800000009825,0,0,237.608930871454,167427,3,0,1,0,848.600000019884,0,0,1312.28687110417,9.08561920082062,765.600000019884,0,0,0.22683144564215,732.600000019884,-0.17819582644044,815.600000019884
19,"de",825.959999999963,21,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1261",2,-489,1,-515,49.9737234313396,422,49.9737234313396,422,-3.81737853542861,500,15.3321749107394,15535.5,1,1,1,1,562,0,0,727.607449970666,5.84537144644708,469,0,0,0.114135235648006,374,-0.103392402353067,500
16,"de",904.987000011839,24,"female","rot","grün","grün","rot","#22AF48","grün",TRUE,5,"incongruent","preprocessed_train_data.csv","id1262",523,-193,0,-491,439.761877886147,506.299999960233,439.761877886147,506.299999960233,0,0,181.277931440387,120441.5,3,2,3,0,678.299999960233,0,0,2080.63204890046,8.59390337146242,586.799999960233,0,0,0.18052617458589,3.19999999017455,-0.196733628800107,487
10,"de",1449,20,"female","blau","blau","grün","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1263",415,-725,0,-502,555.775907649712,407,555.775907649712,407,-33.5638047773494,745,234.710655578239,243182,2,1,1,0,1021,0,73,1958.98227777363,14.2148241104066,584,0,0,0.775513497680667,559,-0.641981577842351,616
19,"de",701.840000000084,21,"female","rot","grün","grün","rot","#22AF48","grün",TRUE,5,"incongruent","preprocessed_train_data.csv","id1264",595,0,3,-526,116.037327610485,453,116.037327610485,453,-63.8039719526319,327,24.5390496696352,701.5,2,1,0,1,578,0,0,1077.96582823357,7.30287828530642,281,0,0,0.201040449051902,266,-0.214538833215504,297
10,"de",731,20,"female","gelb","lila","gelb","lila","#8632eb","lila",TRUE,5,"incongruent","preprocessed_train_data.csv","id1265",0,-527,0,-493,-12.8799299434783,137,11.0137563940998,32,-12.8799299434783,137,-2.39547813049685,-1402.5,1,0,0,0,324,0,9,727.0431046159,7.82604073464015,64,0,0,0.346069831700521,64,-0.466032045251836,105
16,"de",736.535999987973,24,"female","blau","lila","blau","lila","#8632eb","lila",TRUE,5,"incongruent","preprocessed_train_data.csv","id1266",17,-627,0,-489,-182.393284819138,431.699999989942,123.715501881129,315.800000009825,-182.393284819138,431.699999989942,-27.6484542573404,12496.5,3,0,2,0,665,0,0,1066.29575999556,8.39034706525496,365.699999989942,0,0,0.148301818989211,315.800000009825,-0.197891022275847,398.599999970058
16,"de",526.426000023726,24,"female","lila","lila","lila","gelb","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1267",409,-1,0,-500,38.323588544082,135.299999960233,38.323588544082,135.299999960233,0,0,16.6264101263267,15091.5,1,0,1,0,277,0,0,654.979346824142,5.05553434037116,135.299999960233,0,0,0.106573755552588,135.299999960233,-0.0698600715803699,168.5
10,"de",708,20,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1268",0,-456,0,-430,79.1164595620289,73,79.1164595620289,73,-0.686858017598881,251,27.8893881811158,32763,1,0,0,0,316,0,16,654.581664963707,7.80424563939398,49,0,0,0.458015231121773,49,-0.362391157958704,122
19,"de",924.219999999972,21,"female","blau","blau","lila","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1269",214,-516,0,-705,349.541487071464,266,349.541487071464,266,0,0,158.116013630206,208352,1,1,1,0,704,0,0,1266.76221036242,6.84253699295809,313,0,0,0.170616626491723,313,-0.14113317749664,204
19,"de",832.540000000037,21,"female","blau","blau","gelb","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1270",372,-880,0,-770,528.77507172081,344,528.77507172081,344,-14.8037997374742,625,138.189950612753,350129.5,2,1,1,0,750,0,0,2040.68698017349,14.5226116797221,406,0,0,0.250370972335916,360,-0.278909890133436,438
16,"de",905.907999976072,24,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1271",331,-540,0,-530,502.803656714269,599.5,502.803656714269,599.5,0,0,274.514430921337,221564.5,1,0,1,0,831.5,0,0,1414.27382789527,7.95439454577123,682.600000019884,0,0,0.120640986267118,665.399999980116,-0.129007566400807,732.300000010058
16,"de",726.148000000045,24,"female","lila","grün","lila","grün","#22AF48","grün",TRUE,5,"incongruent","preprocessed_train_data.csv","id1272",163,-530,0,-513,418.742779394385,348.599999970058,418.742779394385,348.599999970058,0,0,195.441439733195,171627.5,3,0,1,0,498.199999990175,0,0,1180.81442858157,9.62072500028849,403.099999970058,0,0,0.260230664280933,385.5,-0.15103062088138,434.799999960233
10,"de",765,20,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,5,"congruent","preprocessed_train_data.csv","id1273",0,-427,0,-412,192.808614394055,171,192.808614394055,171,-0.721319802923321,380,72.631419186611,64995,0,2,0,0,388,0,0,721.816744932693,4.31023491239167,194,0,0,0.370492963826005,194,-0.255723673216628,186
19,"de",1316.3600000001,21,"female","lila","grün","lila","grün","#22AF48","grün",TRUE,5,"incongruent","preprocessed_train_data.csv","id1274",501,-585,0,-632,758.542630637408,813,758.542630637408,813,-61.5541296834797,406,217.43897571673,173862.5,3,1,3,0,1250,0,0,2602.27965222639,6.40556398765948,703,0,0,0.215751122306104,703,-0.171513161852783,547
19,"de",623.659999999916,21,"female","rot","rot","gelb","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1275",1,-572,0,-582,37.6034247531503,329,37.6034247531503,329,-15.5117809865764,437,10.6135068940415,12606.5,2,1,2,0,563,0,0,839.319521389252,7.20053166439812,375,0,0,0.155693188000707,329,-0.134922354355952,469
16,"de",657.891999976244,24,"female","blau","blau","rot","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1276",20,-377,0,-477,28.4739152908925,304.799999960233,28.4739152908925,304.799999960233,-13.403069299069,404,6.08161611955367,6971.5,1,0,1,0,540,0,0,643.175542233191,5.49987487257832,338,0,0,0.25099632607327,255.299999960233,-0.097507841780954,371.699999990175
10,"de",790,20,"female","blau","blau","blau","grün","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1277",351,0,0,-533,-21.6859462551833,64,13.5481780009681,161,-21.6859462551833,64,2.99761460986643,-6595,1,1,0,0,388,0,64,674.496052995225,12.2020746186868,80,0,0,1.1092116099704,80,-1.12689842783641,88
19,"de",822.260000000009,21,"female","rot","gelb","rot","gelb","#F9DF30","gelb",TRUE,5,"incongruent","preprocessed_train_data.csv","id1278",14,-1052,0,-638,-187.630865175989,234,47.4722293741317,125,-187.630865175989,234,-78.321007618457,-31244,3,1,1,0,578,0,0,1686.08237375407,15.2845601107058,172,0,0,0.199246490518491,172,-0.346246397208034,218
16,"de",961.982000023825,24,"female","blau","blau","blau","gelb","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1279",495,-121,0,-444,400.14775327361,386.699999990175,400.14775327361,386.699999990175,0,0,171.769612361313,78833,4,2,2,0,598.899999980116,0,0,1299.44858755813,6.17759093480505,496.299999960233,0,0,0.109805489564374,480.399999980116,-0.109102743940615,347.5
10,"de",1020,20,"female","rot","rot","rot","gelb","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1280",384,0,0,-402,56.3378609101178,138,56.3378609101178,138,0,0,30.5664782941387,16984,0,2,0,0,543,0,105,572.285053819722,10.816653826392,64,0,0,0.49786307461781,56,-1.19330341660765,73
16,"de",488.333000011975,24,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,5,"congruent","preprocessed_train_data.csv","id1281",0,-516,0,-484,30.768851204792,159.699999990175,30.768851204792,159.699999990175,-1.09686827154165,24.6999999901745,9.61427655846905,12749.5,0,0,0,0,308.800000010058,0,0,711.73396378615,6.10065513527726,192.800000010058,0,0,0.0755514771027215,177.800000010058,-0.0767772823579463,225.900000029942
19,"de",852.280000000028,21,"female","gelb","gelb","gelb","grün","#F9DF30","gelb",TRUE,5,"congruent","preprocessed_train_data.csv","id1282",533,0,0,-552,105.718739567107,407,105.718739567107,407,-10.8884267832396,77,36.1059860911174,35407.5,0,0,0,0,578,0,0,818.505392237815,4.13225792461646,438,0,0,0.116949125320629,203,-0.111486564886197,485
10,"de",932,20,"female","lila","lila","gelb","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1283",244,-416,0,-425,409.755058404385,340,409.755058404385,340,0,0,215.057796074028,142388,1,1,1,0,558,0,16,1105.39886171918,12.9059094991403,380,0,0,0.694846830894528,380,-1.1129946063431,388
16,"de",455.60900002392,24,"female","rot","rot","gelb","rot","#EE224A","rot",TRUE,5,"congruent","preprocessed_train_data.csv","id1284",0,-460,0,-494,20.1804971367586,136,20.1804971367586,136,-1.11109769876443,286,7.73987129665016,8631,0,0,0,0,310.5,0,0,677.486740685153,4.7764345785453,186.100000019884,0,0,0.0554117383508976,153.100000019884,-0.0687814531674395,219.100000019884
19,"de",654.219999999972,21,"female","gelb","gelb","gelb","blau","#F9DF30","gelb",TRUE,5,"congruent","preprocessed_train_data.csv","id1285",769,0,0,-598,-56.1464793581027,422,19.2362899111708,375,-56.1464793581027,422,-19.6020581244679,-5857.5,0,0,0,0,562,0,0,996.750802105222,16.0506143876869,375,0,0,0.269455443286999,375,-0.371795856001232,406
10,"de",949.000000000233,20,"female","blau","blau","rot","blau","#0F89CA","blau",TRUE,5,"congruent","preprocessed_train_data.csv","id1286",0,-388,0,-525,176.98021210043,121,176.98021210043,121,-0.807207352795563,575,56.7005916590466,73887,1,1,0,0,599,0,3,864.012507613739,8.50183803656598,138,0,0,0.742131558810072,138,-0.987926954782209,146
16,"de",654.463999976171,24,"female","grün","grün","grün","blau","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1287",465,0,0,-433,29.1162086775051,298,29.1162086775051,298,-10.5652491271401,447.900000029942,2.7350000223194,5262,0,0,0,0,663.300000009825,0,0,644.765616628071,4.07363810822766,315,0,0,0.0799282370373055,298,-0.045267106855162,348.100000019884
19,"de",786.540000000037,21,"female","grün","grün","grün","gelb","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1288",804,0,3,-635,-239.618298256777,250,0,0,-239.618298256777,250,-109.246443370503,-145096,1,1,0,1,578,0,0,1220.55104153182,10.2634193998773,203,0,0,0.1489539850755,203,-0.291881391474219,234
10,"de",1014,20,"female","grün","rot","rot","grün","#EE224A","rot",TRUE,5,"incongruent","preprocessed_train_data.csv","id1289",423,-4,0,-401,190.917450845762,171,190.917450845762,171,-18.4760557979451,356,35.6684468375185,37531.5,3,1,2,0,664,0,170,763.446555295122,6.03692342542494,196,0,0,0.345982142857143,73,-0.507426876546634,80
16,"de",627.010000011884,24,"female","lila","lila","gelb","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1290",0,-567,0,-419,7.76576214313935,365.599999970058,7.76576214313935,365.599999970058,-2.65525237113368,249.599999970058,1.10983024454783,1734,0,0,0,0,535.5,0,0,706.208491740357,4.08805031957772,332.699999989942,0,0,0.059443266561417,249.599999970058,-0.0550964743328361,432.599999970058
10,"de",686.000000000233,20,"female","grün","grün","grün","lila","#22AF48","grün",TRUE,5,"congruent","preprocessed_train_data.csv","id1291",374,0,0,-434,23.2948898379837,146,23.2948898379837,146,-6.93645228653883,57,5.66433035806782,4718.5,0,0,0,0,357,0,9,579.946430826129,6.85863079094732,82,0,0,0.405662291560735,98,-0.64010702475386,89
19,"de",748.100000000093,21,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,5,"congruent","preprocessed_train_data.csv","id1292",52,-530,0,-541,79.4498817548317,219,79.4498817548317,219,-63.2321253073775,312,5.86710632972808,10618,2,1,1,0,578,0,0,896.932193807622,9.69253901204426,250,0,0,0.211582471336341,219,-0.165356969666752,266
19,"de",586.459999999963,21,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,5,"congruent","preprocessed_train_data.csv","id1293",0,-613,0,-515,30.8797792252367,78,30.8797792252367,78,-3.42484142845116,140,6.93863166653473,11470,0,0,0,0,203,0,0,804.694222929546,10.0485151266244,62,0,0,0.332913629112431,62,-0.151007683570472,109
